max_wait_seconds,n_replications,avg_quote,expected_conversion_rate,simulated_conversion_rate,shared_rate_given_conversion,avg_wait_time,revenue,cost,profit,profit_per_request,profit_per_converted_rider,matched_pairs,BASE_PRICE,EMPTY_QUEUE_BUMP,MAX_CANDIDATES,BASE_MIN_SAVING_RATIO,BASE_MIN_ABSOLUTE_SAVING,LARGE_QUEUE_THRESHOLD,,Profit(value),value_flag
15,1,0.74160112,0.255095166,0.257974211,0.254521539,12.06741204,7245.104678,6358.197356,886.9073217,0.075238151,0.291649892,387,0.75,0.02,8,0.1,0.28,6,,886.9073217,TRUE
60,1,0.73322226,0.274094304,0.275279946,0.546687211,33.90570108,7730.936687,6374.807465,1356.13,0.115043198,0.417913474,887,0.75,0.02,8,0.1,0.28,6,,1356.129222,FALSE
120,1,0.731631829,0.276959632,0.277400747,0.668501529,53.34954128,7819.236471,6316.028875,1503.207596,0.127520156,0.459696513,1093,0.75,0.02,8,0.1,0.28,6,,1503.207596,FALSE
15,1,0.741593315,0.255106897,0.257974211,0.253863861,12.07661953,7245.07166,6358.725399,886.3462613,0.075190555,0.291465393,386,0.75,0.02,8,0.1,0.28,8,,886.3462613,TRUE
60,1,0.733025619,0.274393061,0.275788938,0.538295909,34.31928637,7752.743735,6382.121147,1370.622588,0.1162727,0.421600304,875,0.75,0.02,8,0.1,0.28,8,,1370.622588,FALSE
120,1,0.731545131,0.277080501,0.277740075,0.662186927,53.8695785,7829.297573,6325.815815,1503.481758,0.127543413,0.459218619,1084,0.75,0.02,8,0.1,0.28,8,,1503.481758,FALSE
15,1,0.741594503,0.255107827,0.257974211,0.253206182,12.08155212,7245.104678,6358.651234,886.45,0.075199647,0.291500639,385,0.75,0.02,8,0.1,0.35,6,,886.4534436,TRUE
60,1,0.733174754,0.274199768,0.27544961,0.544502618,34.02525408,7738.044581,6380.967519,1357.077062,0.115123606,0.417947971,884,0.75,0.02,8,0.1,0.35,6,,1357.077062,FALSE
120,1,0.731558025,0.27713914,0.277231082,0.663402693,53.92380661,7817.345981,6313.647302,1503.698679,0.127561815,0.460128115,1084,0.75,0.02,8,0.1,0.35,6,,1503.698679,FALSE
15,1,0.741586698,0.255119557,0.257974211,0.252548504,12.09075962,7245.07166,6359.179277,885.8923831,0.075152052,0.29131614,384,0.75,0.02,8,0.1,0.35,8,,885.8923831,TRUE
60,1,0.732996776,0.274472882,0.275788938,0.537065518,34.39095663,7752.278759,6383.188072,1369.090687,0.116142746,0.421129095,873,0.75,0.02,8,0.1,0.35,8,,1369.090687,FALSE
120,1,0.731469291,0.277269834,0.277655243,0.658111824,54.34647113,7828.552754,6324.641765,1503.910989,0.127579826,0.459490067,1077,0.75,0.02,8,0.1,0.35,8,,1503.910989,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,8,0.12,0.22,6,,877.2538809,TRUE
60,1,0.732563794,0.275251877,0.27629793,0.520724593,35.24132637,7769.931143,6396.44988,1373.481263,0.116515207,0.421701339,848,0.75,0.02,8,0.12,0.22,6,,1373.481263,FALSE
120,1,0.731071429,0.27791649,0.278503563,0.646360037,55.76393542,7874.676076,6332.557591,1542.118485,0.130821046,0.469728445,1061,0.75,0.02,8,0.12,0.22,6,,1542.118485,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,8,0.12,0.22,8,,877.2538809,TRUE
60,1,0.732480149,0.275473455,0.276467594,0.51181344,35.66799632,7782.485406,6414.540389,1367.945016,0.116045556,0.419743791,834,0.75,0.02,8,0.12,0.22,8,,1367.945016,FALSE
120,1,0.730887173,0.278334144,0.279012555,0.640316206,56.47187595,7900.019038,6352.562287,1547.45675,0.131273901,0.470494603,1053,0.75,0.02,8,0.12,0.22,8,,1547.45675,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,8,0.12,0.28,6,,877.2538809,TRUE
60,1,0.732563794,0.275251877,0.27629793,0.520724593,35.24132637,7769.931143,6396.44988,1373.481263,0.116515207,0.421701339,848,0.75,0.02,8,0.12,0.28,6,,1373.481263,FALSE
120,1,0.731071429,0.27791649,0.278503563,0.646360037,55.76393542,7874.676076,6332.557591,1542.118485,0.130821046,0.469728445,1061,0.75,0.02,8,0.12,0.28,6,,1542.118485,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,8,0.12,0.28,8,,877.2538809,TRUE
60,1,0.732480149,0.275473455,0.276467594,0.511199755,35.69193004,7782.485406,6414.727976,1367.757429,0.116029643,0.419686232,833,0.75,0.02,8,0.12,0.28,8,,1367.757429,FALSE
120,1,0.730887173,0.278334144,0.279012555,0.640316206,56.47187595,7900.019038,6352.562287,1547.45675,0.131273901,0.470494603,1053,0.75,0.02,8,0.12,0.28,8,,1547.45675,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,8,0.12,0.35,6,,877.0095193,TRUE
60,1,0.73255548,0.275276767,0.27629793,0.519496469,35.28830212,7769.931143,6396.804168,1373.126975,0.116485152,0.421592562,846,0.75,0.02,8,0.12,0.35,6,,1373.126975,FALSE
120,1,0.731002036,0.278068016,0.278588395,0.643727162,56.02070646,7881.777141,6338.873879,1542.903262,0.13088762,0.469824379,1057,0.75,0.02,8,0.12,0.35,6,,1542.903262,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,8,0.12,0.35,8,,877.0095193,TRUE
60,1,0.732469121,0.275506885,0.276467594,0.509972384,35.72384167,7782.20347,6415.02231,1367.18116,0.115980757,0.419509408,831,0.75,0.02,8,0.12,0.35,8,,1367.18116,FALSE
120,1,0.730826943,0.278472261,0.279097387,0.638297872,56.65775076,7907.114423,6358.700494,1548.413929,0.131355101,0.470642531,1050,0.75,0.02,8,0.12,0.35,8,,1548.413929,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,10,0.08,0.22,6,,881.2019263,TRUE
60,1,0.733544791,0.273350567,0.274940618,0.564640543,32.85683431,7720.094697,6396.654514,1323.440183,0.112270121,0.40834316,915,0.75,0.02,10,0.08,0.22,6,,1323.440183,FALSE
120,1,0.732268748,0.275917302,0.277400747,0.688685015,51.12385321,7839.64956,6368.661117,1470.988444,0.12478694,0.449843561,1126,0.75,0.02,10,0.08,0.22,6,,1470.988444,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,10,0.08,0.22,8,,881.2019263,TRUE
60,1,0.733303699,0.273880809,0.27502545,0.554595928,33.47193091,7716.467528,6389.517046,1326.950482,0.112567907,0.409299964,899,0.75,0.02,10,0.08,0.22,8,,1326.950482,FALSE
120,1,0.732053275,0.276248844,0.278164235,0.68252516,51.78499543,7864.34838,6374.146417,1490.201964,0.126416862,0.454468424,1119,0.75,0.02,10,0.08,0.22,8,,1490.201964,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,10,0.08,0.28,6,,880.3982831,TRUE
60,1,0.733476077,0.273453863,0.274940618,0.559086702,33.17772293,7715.557786,6397.263879,1318.293907,0.111833552,0.406755294,906,0.75,0.02,10,0.08,0.28,6,,1318.293907,FALSE
120,1,0.732225144,0.275894141,0.277231082,0.687882497,51.35618115,7829.230791,6361.236411,1467.99438,0.124532947,0.449202687,1124,0.75,0.02,10,0.08,0.28,6,,1467.99438,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,10,0.08,0.28,8,,880.3982831,TRUE
60,1,0.733249406,0.273981086,0.275195114,0.549321825,33.75863132,7722.617739,6394.711567,1327.906172,0.11264898,0.409342223,891,0.75,0.02,10,0.08,0.28,8,,1327.906172,FALSE
120,1,0.731995419,0.276293093,0.278164235,0.681915218,51.99420555,7861.816116,6374.645638,1487.170478,0.126159694,0.453543909,1118,0.75,0.02,10,0.08,0.28,8,,1487.170478,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,10,0.08,0.35,6,,879.3269002,TRUE
60,1,0.733353241,0.273736249,0.275364778,0.555144794,33.43653728,7731.437954,6407.581196,1323.856759,0.11230546,0.407842501,901,0.75,0.02,10,0.08,0.35,6,,1323.856759,FALSE
120,1,0.732087377,0.276166143,0.277570411,0.681540342,52.09688264,7845.823924,6370.872922,1474.951002,0.125123091,0.450779646,1115,0.75,0.02,10,0.08,0.35,6,,1474.951002,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,10,0.08,0.35,8,,879.3269002,TRUE
60,1,0.733189515,0.274116124,0.275195114,0.546855734,33.9217016,7722.596558,6392.499185,1330.1,0.112834864,0.410017686,887,0.75,0.02,10,0.08,0.35,8,,1330.097373,FALSE
120,1,0.73190397,0.27649407,0.278333899,0.676622981,52.57848217,7867.887146,6381.593491,1486.293655,0.126085312,0.4530002,1110,0.75,0.02,10,0.08,0.35,8,,1486.293655,FALSE
15,1,0.741604513,0.255081849,0.257974211,0.255179217,12.06050641,7245.159559,6358.019274,887.1402847,0.075257914,0.291726499,388,0.75,0.02,10,0.1,0.22,6,,887.1402847,TRUE
60,1,0.733252799,0.274028464,0.275279946,0.54853621,33.80955316,7726.902296,6371.157009,1355.745287,0.115010628,0.417795158,890,0.75,0.02,10,0.1,0.22,6,,1355.745287,FALSE
120,1,0.731657618,0.276951123,0.277315914,0.668706026,53.33588253,7822.130762,6323.327757,1498.803004,0.127146505,0.458489754,1093,0.75,0.02,10,0.1,0.22,6,,1498.803004,FALSE
15,1,0.741596709,0.25509358,0.257974211,0.254521539,12.06971391,7245.126542,6358.547317,886.58,0.075210318,0.291542001,387,0.75,0.02,10,0.1,0.22,8,,886.5792243,TRUE
60,1,0.733041907,0.274359374,0.275788938,0.540141495,34.24054137,7748.647266,6378.36339,1370.283876,0.116243966,0.421496117,878,0.75,0.02,10,0.1,0.22,8,,1370.283876,FALSE
120,1,0.731587038,0.277074368,0.278079403,0.66442953,53.66595485,7847.41432,6340.570701,1506.843619,0.127828607,0.459683837,1089,0.75,0.02,10,0.1,0.22,8,,1506.843619,FALSE
15,1,0.74160112,0.255095166,0.257974211,0.254521539,12.06741204,7245.104678,6358.197356,886.9073217,0.075238151,0.291649892,387,0.75,0.02,10,0.1,0.28,6,,886.9073217,TRUE
60,1,0.733223787,0.274091671,0.275364778,0.546518792,33.9168207,7731.924175,6375.492449,1356.431726,0.11506886,0.417877919,887,0.75,0.02,10,0.1,0.28,6,,1356.431726,FALSE
120,1,0.731652019,0.276926458,0.277400747,0.668501529,53.42538226,7828.122118,6328.266399,1499.855719,0.127235809,0.458671474,1093,0.75,0.02,10,0.1,0.28,6,,1499.855719,FALSE
15,1,0.741593315,0.255106897,0.257974211,0.253863861,12.07661953,7245.07166,6358.725399,886.3462613,0.075190555,0.291465393,386,0.75,0.02,10,0.1,0.28,8,,886.3462613,TRUE
60,1,0.733027146,0.274390428,0.27587377,0.538130381,34.3302583,7753.731222,6382.806131,1370.925091,0.116298362,0.421563681,875,0.75,0.02,10,0.1,0.28,8,,1370.925091,FALSE
120,1,0.731597048,0.277011503,0.277909739,0.663614164,53.77533578,7843.978184,6338.83606,1505.142124,0.127684266,0.459445093,1087,0.75,0.02,10,0.1,0.28,8,,1505.142124,FALSE
15,1,0.741594503,0.255107827,0.257974211,0.253206182,12.08155212,7245.104678,6358.651234,886.45,0.075199647,0.291500639,385,0.75,0.02,10,0.1,0.35,6,,886.4534436,TRUE
60,1,0.733176281,0.274197135,0.275534442,0.543719212,34.06280788,7739.032069,6381.764396,1357.267673,0.115139775,0.417877978,883,0.75,0.02,10,0.1,0.35,6,,1357.267673,FALSE
120,1,0.731562436,0.277124906,0.277485579,0.664628554,53.80923265,7835.878135,6332.461118,1503.417017,0.127537921,0.459619999,1087,0.75,0.02,10,0.1,0.35,6,,1503.417017,FALSE
15,1,0.741586698,0.255119557,0.257974211,0.252548504,12.09075962,7245.07166,6359.179277,885.8923831,0.075152052,0.29131614,384,0.75,0.02,10,0.1,0.35,8,,885.8923831,TRUE
60,1,0.732998303,0.274470248,0.27587377,0.536285363,34.42835178,7753.266246,6383.984949,1369.281297,0.116158916,0.421058209,872,0.75,0.02,10,0.1,0.35,8,,1369.281297,FALSE
120,1,0.731504751,0.277224628,0.278079403,0.660768761,54.06162294,7852.846998,6344.238301,1508.608697,0.127978342,0.460222299,1083,0.75,0.02,10,0.1,0.35,8,,1508.608697,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,10,0.12,0.22,6,,877.2538809,TRUE
60,1,0.732588734,0.275203831,0.276382762,0.521792511,35.19398404,7771.178374,6394.606238,1376.572136,0.116777412,0.422520606,850,0.75,0.02,10,0.12,0.22,6,,1376.572136,FALSE
120,1,0.731132338,0.277867521,0.278588395,0.646772229,55.62606577,7878.709675,6339.818551,1538.891124,0.130547262,0.468602657,1062,0.75,0.02,10,0.12,0.22,6,,1538.891124,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,10,0.12,0.22,8,,877.2538809,TRUE
60,1,0.73250509,0.275425409,0.276552426,0.512883436,35.62055215,7783.732636,6412.696747,1371.035889,0.116307761,0.420563156,836,0.75,0.02,10,0.12,0.22,8,,1371.035889,FALSE
120,1,0.730955209,0.278247674,0.278927723,0.640510949,56.3406326,7895.932109,6354.213991,1541.718118,0.130787082,0.468892372,1053,0.75,0.02,10,0.12,0.22,8,,1541.718118,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,10,0.12,0.28,6,,877.2538809,TRUE
60,1,0.732588734,0.275203831,0.276382762,0.521792511,35.19398404,7771.178374,6394.606238,1376.572136,0.116777412,0.422520606,850,0.75,0.02,10,0.12,0.28,6,,1376.572136,FALSE
120,1,0.731132338,0.277867521,0.278588395,0.646772229,55.62606577,7878.709675,6339.818551,1538.891124,0.130547262,0.468602657,1062,0.75,0.02,10,0.12,0.28,6,,1538.891124,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,10,0.12,0.28,8,,877.2538809,TRUE
60,1,0.73250509,0.275425409,0.276552426,0.512269939,35.64447853,7783.732636,6412.884334,1370.848302,0.116291848,0.420505614,835,0.75,0.02,10,0.12,0.28,8,,1370.848302,FALSE
120,1,0.730955209,0.278247674,0.278927723,0.640510949,56.3406326,7895.932109,6354.213991,1541.718118,0.130787082,0.468892372,1053,0.75,0.02,10,0.12,0.28,8,,1541.718118,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,10,0.12,0.35,6,,877.0095193,TRUE
60,1,0.732580421,0.275228721,0.276382762,0.51995089,35.26856967,7771.178374,6395.112115,1376.066259,0.116734498,0.422365334,847,0.75,0.02,10,0.12,0.35,6,,1376.066259,FALSE
120,1,0.731092128,0.277942455,0.278503563,0.64453244,55.91257996,7877.127648,6338.37741,1538.750239,0.13053531,0.468702479,1058,0.75,0.02,10,0.12,0.35,6,,1538.750239,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,10,0.12,0.35,8,,877.0095193,TRUE
60,1,0.732494062,0.275458839,0.276552426,0.510429448,35.70398773,7783.450701,6413.330257,1370.120444,0.116230102,0.420282345,832,0.75,0.02,10,0.12,0.35,8,,1370.120444,FALSE
120,1,0.73092416,0.278309198,0.278842891,0.638880438,56.55673867,7894.344403,6352.594769,1541.749634,0.130789755,0.46904461,1050,0.75,0.02,10,0.12,0.35,8,,1541.749634,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,12,0.08,0.22,6,,881.2019263,TRUE
60,1,0.733544791,0.273350567,0.274940618,0.564640543,32.85683431,7720.094697,6396.654514,1323.440183,0.112270121,0.40834316,915,0.75,0.02,12,0.08,0.22,6,,1323.440183,FALSE
120,1,0.732243977,0.27596455,0.277570411,0.688875306,51.10482885,7842.118428,6370.573784,1471.544643,0.124834123,0.449738583,1127,0.75,0.02,12,0.08,0.22,6,,1471.544643,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,12,0.08,0.22,8,,881.2019263,TRUE
60,1,0.733303699,0.273880809,0.27502545,0.554595928,33.47193091,7716.467528,6389.517046,1326.950482,0.112567907,0.409299964,899,0.75,0.02,12,0.08,0.22,8,,1326.950482,FALSE
120,1,0.732028504,0.276296093,0.278333899,0.682718683,51.76562024,7866.817247,6376.059084,1490.758163,0.126464045,0.454360915,1120,0.75,0.02,12,0.08,0.22,8,,1490.758163,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,12,0.08,0.28,6,,880.3982831,TRUE
60,1,0.733476077,0.273453863,0.274940618,0.559086702,33.17772293,7715.557786,6397.263879,1318.293907,0.111833552,0.406755294,906,0.75,0.02,12,0.08,0.28,6,,1318.293907,FALSE
120,1,0.732200373,0.27594139,0.277400747,0.688073394,51.33700306,7831.699658,6363.149078,1468.55058,0.124580131,0.449098037,1125,0.75,0.02,12,0.08,0.28,6,,1468.55058,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,12,0.08,0.28,8,,880.3982831,TRUE
60,1,0.733249406,0.273981086,0.275195114,0.549321825,33.75863132,7722.617739,6394.711567,1327.906172,0.11264898,0.409342223,891,0.75,0.02,12,0.08,0.28,8,,1327.906172,FALSE
120,1,0.731970648,0.276340342,0.278333899,0.682109113,51.97470283,7864.284983,6376.558306,1487.726677,0.126206878,0.453436964,1119,0.75,0.02,12,0.08,0.28,8,,1487.726677,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,12,0.08,0.35,6,,879.3269002,TRUE
60,1,0.733353241,0.273736249,0.275364778,0.555144794,33.43653728,7731.437954,6407.581196,1323.856759,0.11230546,0.407842501,901,0.75,0.02,12,0.08,0.35,6,,1323.856759,FALSE
120,1,0.732075331,0.276191137,0.277655243,0.680721051,52.1888176,7842.443003,6369.765298,1472.677706,0.124930243,0.449947359,1114,0.75,0.02,12,0.08,0.35,6,,1472.677706,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,12,0.08,0.35,8,,879.3269002,TRUE
60,1,0.733189515,0.274116124,0.275195114,0.546855734,33.9217016,7722.596558,6392.499185,1330.1,0.112834864,0.410017686,887,0.75,0.02,12,0.08,0.35,8,,1330.097373,FALSE
120,1,0.731891924,0.276519065,0.278418731,0.675807434,52.67001828,7864.506226,6380.485867,1484.020359,0.125892463,0.452169518,1109,0.75,0.02,12,0.08,0.35,8,,1484.020359,FALSE
15,1,0.741604513,0.255081849,0.257974211,0.255179217,12.06050641,7245.159559,6358.019274,887.1402847,0.075257914,0.291726499,388,0.75,0.02,12,0.1,0.22,6,,887.1402847,TRUE
60,1,0.733252799,0.274028464,0.275279946,0.54853621,33.80955316,7726.902296,6371.157009,1355.745287,0.115010628,0.417795158,890,0.75,0.02,12,0.1,0.22,6,,1355.745287,FALSE
120,1,0.731665422,0.276958669,0.277400747,0.66911315,53.28899083,7832.982778,6327.562038,1505.42074,0.127707901,0.460373315,1094,0.75,0.02,12,0.1,0.22,6,,1505.42074,FALSE
15,1,0.741596709,0.25509358,0.257974211,0.254521539,12.06971391,7245.126542,6358.547317,886.58,0.075210318,0.291542001,387,0.75,0.02,12,0.1,0.22,8,,886.5792243,TRUE
60,1,0.733041907,0.274359374,0.275788938,0.540141495,34.24054137,7748.647266,6378.36339,1370.283876,0.116243966,0.421496117,878,0.75,0.02,12,0.1,0.22,8,,1370.283876,FALSE
120,1,0.731592806,0.277085867,0.278164235,0.664836841,53.61909119,7858.202375,6344.804982,1513.397393,0.128384577,0.461542358,1090,0.75,0.02,12,0.1,0.22,8,,1513.397393,FALSE
15,1,0.74160112,0.255095166,0.257974211,0.254521539,12.06741204,7245.104678,6358.197356,886.9073217,0.075238151,0.291649892,387,0.75,0.02,12,0.1,0.28,6,,886.9073217,TRUE
60,1,0.733223787,0.274091671,0.275364778,0.546518792,33.9168207,7731.924175,6375.492449,1356.431726,0.11506886,0.417877919,887,0.75,0.02,12,0.1,0.28,6,,1356.431726,FALSE
120,1,0.731658297,0.276940626,0.277485579,0.668908591,53.37847753,7838.967898,6332.50068,1506.467218,0.127796676,0.460552497,1094,0.75,0.02,12,0.1,0.28,6,,1506.467218,FALSE
15,1,0.741593315,0.255106897,0.257974211,0.253863861,12.07661953,7245.07166,6358.725399,886.3462613,0.075190555,0.291465393,386,0.75,0.02,12,0.1,0.28,8,,886.3462613,TRUE
60,1,0.733027146,0.274390428,0.27587377,0.538130381,34.3302583,7753.731222,6382.806131,1370.925091,0.116298362,0.421563681,875,0.75,0.02,12,0.1,0.28,8,,1370.925091,FALSE
120,1,0.731600611,0.277032455,0.277994571,0.664021971,53.72841013,7854.851532,6343.070341,1511.781191,0.128247471,0.461330849,1088,0.75,0.02,12,0.1,0.28,8,,1511.781191,FALSE
15,1,0.741594503,0.255107827,0.257974211,0.253206182,12.08155212,7245.104678,6358.651234,886.45,0.075199647,0.291500639,385,0.75,0.02,12,0.1,0.35,6,,886.4534436,TRUE
60,1,0.733176281,0.274197135,0.275534442,0.543719212,34.06280788,7739.032069,6381.764396,1357.267673,0.115139775,0.417877978,883,0.75,0.02,12,0.1,0.35,6,,1357.267673,FALSE
120,1,0.731577367,0.277126184,0.277485579,0.66401712,53.87435035,7840.734415,6333.675107,1507.059309,0.127846904,0.460733509,1086,0.75,0.02,12,0.1,0.35,6,,1507.059309,FALSE
15,1,0.741586698,0.255119557,0.257974211,0.252548504,12.09075962,7245.07166,6359.179277,885.8923831,0.075152052,0.29131614,384,0.75,0.02,12,0.1,0.35,8,,885.8923831,TRUE
60,1,0.732998303,0.274470248,0.27587377,0.536285363,34.42835178,7753.266246,6383.984949,1369.281297,0.116158916,0.421058209,872,0.75,0.02,12,0.1,0.35,8,,1369.281297,FALSE
120,1,0.731518324,0.27723001,0.278079403,0.660158633,54.12660159,7857.785964,6345.45229,1512.333674,0.128294339,0.461358656,1082,0.75,0.02,12,0.1,0.35,8,,1512.333674,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,12,0.12,0.22,6,,877.2538809,TRUE
60,1,0.732588734,0.275203831,0.276382762,0.521792511,35.19398404,7771.178374,6394.606238,1376.572136,0.116777412,0.422520606,850,0.75,0.02,12,0.12,0.22,6,,1376.572136,FALSE
120,1,0.731159145,0.27781672,0.278758059,0.647595861,55.51369446,7882.957906,6340.080545,1542.87736,0.130885422,0.469530542,1064,0.75,0.02,12,0.12,0.22,6,,1542.87736,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,12,0.12,0.22,8,,877.2538809,TRUE
60,1,0.73250509,0.275425409,0.276552426,0.512883436,35.62055215,7783.732636,6412.696747,1371.035889,0.116307761,0.420563156,836,0.75,0.02,12,0.12,0.22,8,,1371.035889,FALSE
120,1,0.730988293,0.278180659,0.279097387,0.640729483,56.2887538,7900.255797,6354.6686,1545.587197,0.131115303,0.469783343,1054,0.75,0.02,12,0.12,0.22,8,,1545.587197,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,12,0.12,0.28,6,,877.2538809,TRUE
60,1,0.732588734,0.275203831,0.276382762,0.521792511,35.19398404,7771.178374,6394.606238,1376.572136,0.116777412,0.422520606,850,0.75,0.02,12,0.12,0.28,6,,1376.572136,FALSE
120,1,0.731159145,0.27781672,0.278758059,0.647595861,55.51369446,7882.957906,6340.080545,1542.87736,0.130885422,0.469530542,1064,0.75,0.02,12,0.12,0.28,6,,1542.87736,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.234636872,12.31712126,7259.862928,6382.609047,877.2538809,0.07441923,0.288285863,357,0.75,0.02,12,0.12,0.28,8,,877.2538809,TRUE
60,1,0.73250509,0.275425409,0.276552426,0.512269939,35.64447853,7783.732636,6412.884334,1370.848302,0.116291848,0.420505614,835,0.75,0.02,12,0.12,0.28,8,,1370.848302,FALSE
120,1,0.730988293,0.278180659,0.279097387,0.640729483,56.2887538,7900.255797,6354.6686,1545.587197,0.131115303,0.469783343,1054,0.75,0.02,12,0.12,0.28,8,,1545.587197,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,12,0.12,0.35,6,,877.0095193,TRUE
60,1,0.732580421,0.275228721,0.276382762,0.51995089,35.26856967,7771.178374,6395.112115,1376.066259,0.116734498,0.422365334,847,0.75,0.02,12,0.12,0.35,6,,1376.066259,FALSE
120,1,0.731119613,0.277889903,0.278673227,0.644748858,55.86392694,7881.418364,6338.790993,1542.62737,0.130864215,0.469597373,1059,0.75,0.02,12,0.12,0.35,6,,1542.62737,FALSE
15,1,0.741414659,0.25553264,0.258143875,0.233979625,12.32303648,7259.862928,6382.853408,877.0095193,0.0743985,0.28820556,356,0.75,0.02,12,0.12,0.35,8,,877.0095193,TRUE
60,1,0.732494062,0.275458839,0.276552426,0.510429448,35.70398773,7783.450701,6413.330257,1370.120444,0.116230102,0.420282345,832,0.75,0.02,12,0.12,0.35,8,,1370.120444,FALSE
120,1,0.730957923,0.278240433,0.279012555,0.638491943,56.56856187,7898.710576,6353.200966,1545.509609,0.131108722,0.469902587,1050,0.75,0.02,12,0.12,0.35,8,,1545.509609,FALSE
